lat,lon
14.6567886,121.0007571
14.5983317,121.0599948
14.5887938,121.0425809
14.5710806,120.9878415
14.5408427,121.0766355
14.6617899,121.0804445
14.7100974,121.0286868
14.5513309,121.0113462
14.6374695,120.9821156
14.5418216,120.9906352
14.6575145,121.053116
14.6128447,121.0328168
14.6539054,121.0710797
14.6962364,121.0309516
14.5724617,121.0951192
14.565493,121.0892606
14.5560877,121.0566263
14.6566991,121.1003536
14.67679,121.0517654
14.5783794,121.0441661
14.645087,121.0550244
14.6176131,121.0692108
14.6921726,121.0797771
14.6323459,121.0207466
14.5572268,120.993872
14.5757275,121.0671089
14.5921362,121.0133083
14.7027111,121.0179891
14.6514177,121.0266742
14.59867,121.0216345
14.6607804,121.0197419
14.6670326,121.0603823
14.5423097,121.0194602
14.6841511,121.0875961
14.6898244,120.991964
14.5391285,121.0496832
14.5352056,121.0515164
14.5424097,121.0735611
14.6910848,120.9794938
14.5752892,121.0980544
14.5412573,121.0703161
14.6741839,121.0879867
14.6573552,121.0738546
14.6124293,121.0628923
14.6797002,121.0442197
14.6054909,121.0826826
14.5548568,121.061684
14.5377167,121.0007487
14.6236485,121.0020614
14.5875186,121.0748234
14.5461609,121.0000243
14.69162,120.990258
14.5426628,121.0718485
14.6422234,121.0341532
14.6108464,121.0872162
14.5577592,121.00214
14.6127219,120.9826117
14.6459446,121.0157755
14.6954227,120.9951494
14.6714303,120.984058
14.6512857,121.0477686
14.5506523,121.0226055
14.6379025,121.0318224
14.5375408,121.052529
14.5581348,121.0440287
14.655963,121.0072776
14.6492102,120.9998252
14.6137975,121.0541294
14.5731603,121.0478756
14.5453201,120.9989186
14.6752603,121.0944298
14.660309,121.0237472
14.6283044,121.0732077
14.6979894,120.9797056
14.57973,120.9979858
14.5527539,121.0533516
14.5986317,121.0685616
14.536801,121.0411379
14.6722385,121.038683
14.5806205,121.0541359
14.6518928,120.9978054
14.6267988,121.0058525
14.6655063,121.0578272
14.58559,120.9939571
14.5344029,121.0484395
14.6695594,121.0677078
14.5980195,121.0844019
14.6662725,121.0200548
14.6760112,121.0137159
14.6186115,121.0161202
14.6583811,121.0126002
14.6293339,121.0363481
14.6006971,120.986976
14.63201,121.061603
14.6649426,121.0499524
14.6004412,120.9927012
14.5991933,121.0909116
14.5607219,121.0135683
14.6403954,121.0661924
14.658137,121.0287906
14.6640866,121.0320334
14.6105747,120.9909731
14.7005978,121.0219766
14.5725614,120.9810376
14.6124415,121.0817998
14.557923,121.063452
14.6719138,121.0442466
14.5385837,121.0547569
14.6942142,121.0005185
14.6645181,121.0428833
14.6586883,120.996064
14.7021433,121.0858943
14.5926783,121.037735
14.5956875,121.0119098
14.5355536,121.022066
14.5576233,121.0542692
14.6700764,121.0704903
14.5572002,121.0590471
14.6653954,121.0660677
14.5784846,121.0326939
14.5480664,121.0526738
14.6013506,121.0527014
14.6271881,121.0159556
14.564746,121.0598338
14.6603062,121.0611499
14.6907079,121.0275218
14.6459848,121.0480452
14.5455081,121.0527397
14.6723442,121.0058259
14.5350406,121.0002302
14.5545546,121.0224437
14.5389808,120.9972778
14.5645801,120.9938639
14.5877572,120.9810744
14.7011268,121.0880309
14.6178862,121.0556878
14.5945534,120.9918249
14.6847011,121.0856913
14.6545802,121.0760453
14.6616378,121.0427393
14.6324529,121.0210736
14.6979147,121.0233331
14.6486995,121.0975524
14.6786792,121.0879491
14.6802471,121.099338
14.7019489,121.0623166
14.6370124,120.9874706
14.6473353,121.0721542
14.6754955,121.0108463
14.6287031,121.0362102
14.6474953,121.0159911
14.6991794,121.070085
14.6342759,121.0525275
14.5517827,120.9815285
14.6575768,121.0626102
14.6594943,121.0257863
14.6837483,121.0356874
14.67276,121.0391164
14.5995345,121.0321689
14.5786632,121.0754262
14.534681,121.0499517
14.6378839,121.0120901
14.667117,121.0760388
14.5728695,121.0100097
14.6200856,121.1001154
14.6700113,121.0009428
14.6701252,121.0009458
14.5933009,121.0588198
14.6689665,121.0151278
14.6223221,121.0805642
14.5586624,121.0810022
14.6241068,121.0694628
14.7079827,121.0319107
14.642936,121.0487419
14.5403102,121.0660583
14.553097,121.0801473
14.6773475,121.0151841
14.5777228,120.9988657
14.6436506,121.0889935
14.5539207,121.0513046
14.5823413,120.9948948
14.5561275,120.9910382
14.6576903,121.0740368
14.5697237,120.9902088
14.549753,121.0710483
14.6829227,121.0302537
14.6517844,121.0034887
14.5341001,120.9991344
14.6600771,121.0065155
14.6553979,121.0440417
14.5464477,121.0533753
14.6936661,121.000141
14.6619242,121.0427668
14.5554741,121.0973743
14.6498674,121.0178945
14.5937107,121.0574484
14.6106212,121.0539805
14.5676692,121.0083363
14.5356455,121.0132248
14.572649,121.0439103
14.6316192,120.9806538
14.621919,121.0368849
14.6585479,120.9996742
14.5668685,121.0622066
14.6666116,121.0001271
14.6465493,121.0373891
14.6696795,120.9902811
14.5726238,121.0427874
14.5456934,120.9923828
14.6970642,120.9903107
14.6583308,121.0780397
14.6565412,121.0242049
14.636502,121.0469314
14.5356925,120.9993951
14.5487543,121.0741805
14.5359276,121.0944845
14.5867964,121.0001966
14.6897121,121.0483377
14.5776191,121.067777
14.6664235,121.0181766
14.6617615,121.0736714
14.6138134,121.0433492
14.6143609,121.0869996
14.6764908,121.001543
14.5392805,121.0024551
14.6929457,121.0847848
14.5739668,121.079476
14.6095403,121.0804059
14.6575758,121.0074186
14.6915756,120.9929024
14.5913686,121.0815879
14.6671676,121.0219426
14.6777687,121.0929167
14.6289172,121.0689837
14.6095339,121.0930015
14.5744126,121.0683658
14.650081,120.98596
14.5347619,121.0455664
14.5664861,121.0171612
14.6198815,121.0457391
14.604435,121.0048535
14.5423823,121.0305679
14.6441508,121.0719767
14.544965,121.044776
14.6661449,121.0397484
14.6633299,121.0516142
14.6195818,121.0171939
14.6413309,121.0434211
14.622002,121.0882201
14.560805,121.0557901
14.6621088,121.0514393
14.5589502,121.0223108
14.5472699,120.9986765
14.6048595,121.0616876
14.5831032,121.0250992
14.6109481,121.0402086
14.6681097,121.0427056
14.5342739,121.0015826
14.5553334,120.9802844
14.6762071,121.0574155
14.6442767,121.0375793
14.566888,121.0337276
14.6921298,120.9822381
14.5502052,121.0532646
14.5676765,121.0415409
14.6675186,121.0878602
14.679452,121.0852455
14.5530129,121.0455335
14.6797287,121.0556265
14.6728768,121.0176063
14.6591063,121.0106816
14.6690761,121.0224026
14.5512965,121.0582514
14.6325937,121.0996924
14.6614351,121.0275502
14.5723388,121.0474498
14.691408,121.0494132
14.5943308,121.0006957
14.6534392,121.0152976
14.5864405,121.0748978
14.6480177,121.0711428
14.6061205,121.0789271
14.6864621,120.9996297
14.6903306,121.0275844
14.6285866,120.9819268
14.5946997,121.0011706
14.6256112,120.980302
14.6805461,120.9872989
14.5376988,121.0454033
14.6791805,121.0103631
14.6669372,121.0021556
14.5578028,121.0403115
14.5493345,121.0797858
14.5592673,121.03184
14.5516633,121.0613225
14.5922441,121.100231
14.6754479,121.056605
14.650559,121.0724741
14.6946326,120.9945418
14.5620108,120.9972416
14.5929511,121.0957056
14.6838194,121.0220527
14.588006,121.0591315
14.6006406,121.0557587
14.7014135,121.0207319
14.6230721,121.0964712
14.5561275,121.0715748
14.5724979,121.0987457
14.5372502,120.9802412
14.5360312,121.0794586
14.5675643,121.0066071
14.5831448,121.0847037
14.5380395,121.0418044
14.5556393,121.0427773
14.6477913,121.0162006
14.5552369,121.0793416
14.5934027,120.9869743
14.6145561,121.0671244
14.6531783,121.026273
14.7006336,121.0464719
14.5993471,121.0944079
14.5514638,121.0492099
14.5764516,121.0936983
14.6666409,121.0307079
14.6961555,121.0264827
14.6653242,121.0709176
14.5981475,121.0106165
14.6656594,120.9864218
14.7016048,121.0607197
14.5861207,121.0625515
14.6257971,121.0845145
14.5524316,120.9895695
14.6490988,121.0690905
14.5998722,120.9968239
14.6454914,121.0141348
14.560554,121.0550468
14.5356839,121.0637831
14.5453331,121.0782442
14.6113807,121.0471413
14.6225166,121.0349889
14.6411876,121.0978183
14.6720506,121.0576849
14.694362,121.0006287
14.6959726,121.0279231
14.6012445,121.0948998
14.6803281,121.0977191
14.6050264,121.0648907
14.5566374,121.0534024
14.6519979,121.078493
14.6964169,121.0172716
14.5890889,121.0598014
14.5520303,121.0438587
14.621144,121.0145223
14.6482247,121.0815481
14.6441388,121.0056039
14.5995664,121.0045866
14.6926915,121.0895441
14.6438534,120.9954216
14.6701019,121.0773551
14.5742276,121.0304541
14.6419583,121.0061866
14.6778273,121.0414664
14.6498182,121.0064366
14.6565814,121.0286382
14.6744414,121.0656191
14.653009,121.0962551
14.6010673,121.0574275
14.6600422,120.9841456
14.5481838,121.0923265
14.5744882,121.0968712
14.6069466,121.0725044
14.68877,121.0962946
14.6878433,121.0325076
14.6915006,121.0887928
14.5547504,121.0002508
14.6608362,121.0725546
14.5715867,121.0720423
14.5850663,121.0599397
14.641584,121.0686111
14.5612066,121.0284864
14.6592776,121.0231117
14.5970901,121.0104383
14.6491904,121.0980583
14.5805959,121.0545776
14.6738653,121.0303785
14.5838969,121.032984
14.6961581,121.0675647
14.6878011,121.0209871
14.623741,121.0692444
14.5750841,121.063035
14.5815717,121.0616481
14.5365222,120.9832968
14.6830142,121.0662137
14.5823097,120.9945517
14.6993161,120.9790415
14.5623216,121.041331
14.6407923,121.0798298
14.5817521,121.0908908
14.5347798,121.0712104
14.579889,121.0462515
14.5561162,120.9805333
14.6540759,121.0370659
14.6019289,121.0946294
14.664719,121.0168025
14.6005214,120.996285
14.5626516,121.0875629
14.6776047,121.0721935
14.6704956,121.0495378
14.5872098,120.9953307
14.6142506,121.0700924
14.5591952,120.9892834
14.6951639,121.0462101
14.6703916,121.0262019
14.6199254,121.0576844
14.6494338,121.0521614
14.6879303,121.0114217
14.5679477,121.028439
14.638318,120.9852675
14.5366259,120.988463
14.6417436,121.0549964
14.6702879,121.0393294
14.6241174,121.0333503
14.660001,121.0766499
14.6269428,121.0507071
14.6944814,121.0496914
14.5749117,121.0828053
14.695404,121.0756077
14.640423,121.0926341
14.6907212,121.0874318
14.5343837,121.0962154
14.6105086,121.007253
14.5801972,121.0636782
14.5618984,121.0707931
14.5542353,121.0524959
14.5442264,121.0396848
14.6520128,121.0137672
14.6721847,121.0556433
14.6708828,121.0773517
14.5940968,121.0890281
14.6084042,121.0411944
14.6043092,120.9897976
14.5856322,121.0465881
14.5669696,121.0659803
14.6201026,121.0061612
14.5738886,121.0779237
14.6335146,121.0165441
14.5721606,121.0180742
14.6638499,120.9936466
14.7012927,121.0492276
14.5847529,121.0908848
14.5457621,120.9964348
14.6870249,121.0176095
14.5812896,121.0322176
14.6330005,121.015854
14.6455767,121.0572421
14.6860336,120.9908733
14.5906563,121.0056875
14.559541,121.0574959
14.6554157,121.0303229
14.6186082,120.9909494
14.5846464,121.073085
14.6866799,121.0367871
14.604993,120.9986946
14.6366514,121.0574181
14.6773765,121.0106937
14.5343936,121.0565054
14.5966551,121.072499
14.6044627,120.9964874
14.5921628,121.0095307
14.581743,121.0905012
14.5536422,121.0744891
14.7028958,121.0928043
14.6783969,121.0580988
14.667254,120.9883199
14.696291,121.0893607
14.6883195,120.9828595
14.5725766,121.0299951
14.6866652,121.040976
14.6124785,121.0019878
14.6029763,121.0320427
14.5494724,121.0288006
14.560371,121.0353944
14.5758844,121.0109613
14.6214891,120.9954531
14.5973474,121.0111689
14.6669328,121.0740486
14.5977132,121.0211668
14.537029,121.0520643
14.6366491,121.0747674
14.6950096,121.0294238
14.59403,121.0828543
14.5572036,121.0803688
14.6854758,121.0604434
14.6580791,121.0078584
14.6577689,121.0193829
14.5885083,121.0785118
14.6606938,121.0199407
14.667021,121.016153
14.5453818,121.0756673
14.5887461,120.9789851
14.6361978,121.0692407
14.6463017,121.0852751
14.6601799,121.0234809
14.6962946,121.0322255
14.6608173,121.0182835
14.6974339,120.9921097
14.627389,121.0574089
14.662152,120.9854125
14.6558691,121.0301371
14.562271,121.0815486
14.6038659,121.0253094
14.6403525,121.0108587
14.5814873,121.0890046
14.6714283,121.0706408
14.6115796,121.0664817
14.6622987,121.0490511
14.610312,121.0697329
14.5560981,121.0565948
14.5477171,121.0140851
14.6463534,121.0404357
14.6057885,120.9882908
14.5351673,120.9994195
14.6954712,121.0862003
14.5460397,121.0738634
14.6068619,121.0213117
14.6677128,121.0342492
14.6396928,121.0113327
14.6072992,120.9929279
14.62175,121.051807
14.6538827,121.023613
14.5482428,121.0347455
14.5514032,120.9876591
14.582121,121.0836759
14.5355185,121.0576255
14.6747458,120.9930398
14.6632612,121.0473656
14.6769965,120.9982735
14.5344659,121.0485992
14.5582051,121.0581478
14.6077251,120.9826494
14.678962,121.0704564
14.660903,121.057964
14.6853325,121.0386769
14.6041761,121.0523723
14.6547134,121.0031806
14.5458053,121.0469836
14.6719433,121.0053177
14.6153629,121.0141866
14.6169151,121.0926119
14.5565921,121.0954861
14.5973612,121.0157213
14.7021335,121.0043205
14.6538515,121.0546483
14.561191,121.0435338
14.5857337,120.9859032
14.545716,121.0467042
14.6030143,121.0799157
14.6768713,121.0348307
14.5549238,121.0027205
14.5948983,121.0693803
14.54904,120.9967813
14.6486054,121.0746231
14.5585444,121.0621798
14.5857899,120.9934623
14.590177,121.0820984
14.5966348,121.0926677
14.6857743,121.062186
14.5422546,120.9900735
14.6103043,121.0655446
14.6832899,121.0179073
14.5752902,121.0080397
14.5665648,121.0186606
14.6336404,121.0508357
14.54168,121.0161992
14.5526075,121.053522
14.6741735,121.0527801
14.6493046,121.0496733
14.6617503,121.0883199
14.5560362,121.0506301
14.5803123,121.0483166
14.5377398,121.0004663
14.6063187,121.0749369
14.6253136,121.0246474
14.5444557,121.0541534
14.534649,121.0451786
14.6156164,121.0454197
14.6535852,121.0351661
14.601482,121.0938594
14.5774223,121.0033449
14.5870774,121.0615468
14.5637576,121.0581341
14.6674552,120.9984841
14.5732062,121.088509
14.6662379,121.038847
14.5801937,121.0350505
14.5631488,121.0806267
14.5734759,121.0451255
14.6442582,121.0274374
14.6570792,121.0328655
14.6535944,121.0750235
14.6600789,120.9861605
14.6491432,121.0845859
14.5572218,121.0417167
14.5815807,121.0618032
14.6783923,121.0586223
14.5897054,121.0793814
14.5622884,121.0199243
14.5766513,121.0937655
14.6010941,120.9926671
14.648226,121.0981017
14.6095109,121.0155739
14.6036532,121.087756
14.5563055,121.0607796
14.5683945,120.997231
14.5858476,121.0058588
14.590725,121.0346686
14.6268413,121.034201
14.5714958,121.0855269
14.6957008,120.9995408
14.5385228,120.9829271
14.5585015,121.0053371
14.6259081,120.9912387
14.5922968,121.0156807
14.581205,121.0295446
14.63303,121.0589672
14.6637371,121.07067
14.5668468,121.0855043
14.6066208,121.005955
14.6175597,121.0020031
14.6814879,121.0420546
14.5687068,121.0860538
14.5824951,121.0984819
14.6183114,121.0974974
14.5787312,121.0260914
14.655846,120.9840115
14.7019261,121.0324514
14.6584013,121.0256099
14.6279452,121.0972871
14.6611943,121.1008948
14.5811124,120.9934419
14.5375986,120.9975102
14.5940514,121.0037257
14.5593244,121.0475182
14.6189005,120.9842878
14.6453353,121.001345
14.6101036,121.0106466
14.5542062,121.084933
14.601635,121.0590236
14.5542663,121.0160488
14.7016186,121.0630153
14.617103,121.0559598
14.5838382,121.0600156
14.6411622,121.0329822
14.6164412,121.1003959
14.57684,120.9832189
14.5436316,121.0541983
14.5356428,121.074211
14.6553973,121.0417896
14.5452511,121.0607555
14.6803202,121.0239109
14.6108376,121.0238338
14.6361701,121.0290829
14.54262,121.0799472
14.6181575,121.0520101
14.6996097,121.056428
14.5548968,120.9802253
14.6747489,121.0521285
14.5524072,121.0573674
14.5713626,121.0640052
14.6300222,121.0584523
14.6995609,121.0360698
14.6287654,121.049836
14.6718637,121.0970873
14.6192646,121.0313853
14.5876683,121.0019201
14.6372807,121.0074022
14.5771963,121.0229158
14.6719685,121.0700933
14.5900795,121.0746535
14.6740109,120.9807837
14.6800626,120.9955578
14.6728025,121.0303976
14.6155088,121.0706583
14.6865454,121.0542072
14.6926915,120.9855232
14.6914692,121.0420552
14.6447655,121.0785829
14.5774981,121.0734218
14.5599576,121.0133751
14.604062,121.0133965
14.6699348,121.0073523
14.5643971,121.0432139
14.6348325,121.0760123
14.5574939,121.0384349
14.6870027,121.0125563
14.6495271,121.0516822
14.5655251,121.074125
14.6023154,121.0349215
14.6029193,121.0372074
14.5990641,121.0247184
14.6105649,121.0324149
14.6800362,121.0224811
14.5459042,121.0467918
14.6609004,121.0452142
14.678918,121.064958
14.5453598,121.0566662
14.6125014,121.0867321
14.57714,121.0856241
14.5971013,121.0103444
14.5583119,120.984175
14.654747,121.0807567
14.6597876,121.0229541
14.5444861,121.070647
14.6502129,120.9986677
14.6775207,121.0398352
14.5400345,121.0155389
14.6777023,121.0499556
14.5507455,121.0766966
14.5361078,121.0938151
14.6003743,120.9910347
14.6219148,121.0412579
14.6458843,121.0468322
14.6988596,121.041671
14.5482102,120.9984664
14.6586085,121.0785024
14.652,121.0788563
14.5414068,121.0443687
14.5543867,121.0709466
14.6503319,121.0273212
14.5414388,121.0594966
14.5837829,121.0287898
14.6047322,121.0249012
14.6569664,121.039493
14.5917313,121.087151
14.6319012,121.0691863
14.6627487,121.0590053
14.6522194,121.0950481
14.5603278,120.9960969
14.6368222,121.0279234
14.6800104,121.0402495
14.7016878,121.0616374
14.6327804,121.0678744
14.5552866,121.0022792
14.6059005,121.0492432
14.5512164,121.0112752
14.6832942,121.0870855
14.6722627,120.9833232
14.6954388,121.006465
14.5549688,121.0209847
14.5812649,121.0116283
14.6551877,120.9991298
14.658531,121.0012839
14.5364622,121.071015
14.625653,121.0203158
14.6139937,121.0714148
14.6854747,121.0603634
14.6569906,121.0395376
14.6288017,121.0986852
14.6843873,121.0904074
14.5763647,120.9793335
14.6585365,121.0789087
14.6916776,121.0072332
14.5517727,121.0441651
14.5878018,120.9940412
14.6504968,121.0923345
14.5482425,121.0771272
14.6499803,121.0507214
14.6306802,121.015313
14.605439,121.0390726
14.5982697,120.9929061
14.5422718,121.0425903
14.6712117,121.0293205
14.639564,121.0430636
14.6175797,121.0016686
14.5722799,121.0201628
14.6029666,121.0987291
14.5868898,121.0468778
14.6613779,121.0746185
14.6265655,120.9878661
14.6429465,121.0292208
14.6352533,121.1006315
14.5407502,121.0014158
14.6960123,121.0904157
14.5772847,121.088511
14.6593329,121.0760599
14.6836628,120.9958967
14.5362816,121.0742461
14.5460546,120.9966144
14.6675672,121.0076954
14.6692093,121.0033659
14.6914362,121.0816627
14.6224012,121.0983277
14.6046138,121.0431928
14.5864012,121.0306129
14.6337405,121.0990971
14.5434129,121.0691397
14.6897069,121.0508093
14.5333868,121.0274965
14.5654261,121.0141408
14.5360438,121.0115393
14.6107377,120.9861529
14.7019034,121.0204165
14.597001,121.0128956
14.5390469,121.0473539
14.6275195,121.0661413
14.6943069,121.0462736
14.5885991,120.9822237
14.6332991,121.0351274
14.5661599,120.9956006
14.6292504,121.0510019
14.6510266,121.0574589
14.6523096,121.0211412
14.6073145,121.0239532
14.5679012,121.0417518
14.5947731,121.0040301
14.6641816,121.0088927
14.5999291,121.0409081
14.5499861,121.0492037
14.6583473,121.0859507
14.5655543,120.9843938
14.647262,120.9994993
14.667371,121.0142438
14.5732817,121.0576937
14.675332,121.0065206
14.654589,121.0904416
14.5667118,121.0130507
14.6071521,121.0386965
14.6054598,121.0790098
14.5634753,121.081235
14.6448524,120.9886764
14.5512073,121.0775196
14.5561996,121.0552588
14.5547281,120.9886982
14.6391976,121.0582708
14.6322057,121.0708628
14.6012309,120.9795181
14.5492621,121.0734716
14.5756382,121.0107303
14.5689209,121.0563171
14.6900091,121.0399128
14.5367837,121.0450038
14.6203297,121.0947599
14.6150287,121.0395883
14.6703112,120.998446
14.6599406,120.9982689
14.5530211,120.9825075
14.577278,121.0270461
14.5537747,120.9953518
14.6003168,121.0734669
14.5645096,121.0167892
14.5704834,121.0287246
14.5989277,121.0209267
14.6994589,121.0886539
14.6406846,121.0174025
14.6358885,121.0509739
14.6280784,121.0743138
14.6221442,121.0813671
14.6478992,121.0509321
14.5510016,121.0723384
14.5522581,121.0987462
14.6445658,121.0423444
14.6235972,121.0402641
14.5470421,121.0340267
14.551465,121.0659329
14.6473629,121.090754
14.6460698,121.0492072
14.5370399,120.9924617
14.5593401,120.9861827
14.6679201,121.0876313
14.5615885,121.055057
14.6987419,120.9993778
14.665304,120.9991989
14.5570821,121.072913
14.6003107,121.0473681
14.5904012,121.0389948
14.5526981,120.9892753
14.5865271,121.0369147
14.6477945,120.9977517
14.633901,121.0513262
14.6905611,121.0748868
14.5937984,121.0930621
14.6328647,121.0760703
14.5767465,121.0280603
14.6175682,120.9922103
14.6643114,121.0668395
14.6093052,121.0484539
14.5937555,120.9799323
14.5399603,121.0917667
14.6442205,120.9899144
14.5523879,121.0872268
14.6506943,121.0337486
14.6984829,121.0276048
14.6676165,121.0833451
14.6590742,121.0285008
14.5343033,121.0687935
14.5855302,121.0618701
14.548027,121.0563503
14.583384,121.0303329
14.5631331,121.0363157
14.6057124,121.0223789
14.6750999,121.0998042
14.6470236,121.057748
14.5388473,121.0105965
14.6117211,121.0233392
14.6396675,121.0162497
14.6280254,121.0026374
14.5658542,121.0399365
14.5461037,121.0518822
14.5913863,120.9981622
14.5938577,121.0366261
14.5376966,121.0698455
14.5907582,121.0652427
14.6806083,121.0339442
14.5569184,121.0899379
14.7011991,121.0342426
14.5546424,121.0713382
14.585481,120.9940115
14.5706879,121.0052131
14.6501413,121.0692253
14.6349318,121.0516368
14.5432012,120.9878367
14.6087041,121.0834095
14.6035438,121.0755812
14.5552156,121.0428736
14.6898696,121.0517183
14.6504689,121.0668278
14.6181824,120.998777
14.5358892,121.0940638
14.6471212,121.0521115
14.5622019,120.9857446
14.622175,121.0141941
14.5356559,121.070003
14.6397025,121.0133053
14.546221,121.0988536
14.6758951,121.0513115
14.5472004,121.0987088
14.5633964,121.0381376
14.6583802,121.0558766
14.6163302,121.0122224
14.6725862,121.0377482
14.6840747,121.0886734
14.5895719,121.0868756
14.6033965,121.0624285
14.6842343,121.0438134
14.588978,121.0652991
14.6782731,121.0922351
14.5617453,121.0116416
14.6938308,121.082893
14.6962932,121.007831
14.6424832,121.0082003
14.6063371,121.0720829
14.6203086,121.037477
14.6115617,121.0548909
14.6978529,121.0882408
14.6532045,120.9794779
14.6106922,121.0889268
14.6855739,121.0182014
14.5750869,121.0227031
14.6674024,121.0898629
14.6014157,121.0729792
14.5539865,120.9845918
14.5388906,121.0962497
14.6122862,121.0259257
14.6791748,121.0950986
14.6705668,121.0033129
14.6744816,120.9930915
14.5971871,121.068625
14.5644135,120.9978274
14.6316274,121.0784325
14.6878639,121.0150379
14.5780529,121.0505121
14.5839313,121.0329598
14.6693339,121.0169163
14.5505898,121.0145203
14.6410981,121.0372143
14.5914879,121.0599643
14.6544039,121.0144376
14.6749999,121.05703
14.5989878,121.0595245
14.5506049,121.0527524
14.5362453,121.0739109
14.6200553,121.0469232
14.5663547,121.0867173
14.5828773,120.9812207
14.6848986,121.0198385
14.5783457,121.0333502
14.6520562,121.034063
14.563686,121.0666771
14.6561004,121.0654579
14.5548598,121.0814014
14.5669376,120.9965309
14.6195371,121.0628638
14.5674301,121.0407984
14.5478865,121.0781953
14.5610975,121.0201003
14.7019366,121.034156
14.6074219,121.0625607
14.5424633,120.9996972
14.6593691,121.0762309
14.5414997,121.0468141
14.6892671,121.0525532
14.5468576,121.0997362
14.6564308,121.0529355
14.6232229,120.998812
14.5547043,121.0658756
14.5760627,120.9948758
14.6570777,121.0328193
14.6913083,121.0675641
14.6306758,121.0460809
14.5664971,121.0381114
14.6937654,120.980473
14.6092284,121.0257444
14.6533325,120.9934482
14.6338049,121.0542032
14.6004578,121.0751211
14.5698604,121.0851006
14.5659917,121.0804644
14.6730882,121.0048466
14.6112523,121.0924018
14.6337823,120.9795329
14.6771554,121.0914625
14.5527838,121.047212
14.5606592,121.0292472
14.5937941,121.0833648
14.6328274,121.0596963
14.6940884,121.0427123
14.6734995,120.9915405
14.5450142,121.0476243
14.6161621,121.074786
14.536569,121.0019035
14.6289966,120.9878378
14.6181868,121.0873536
14.6279225,121.0574292
14.5744202,121.0962401
14.665754,121.0310108
14.6597631,121.0611538
14.6081256,120.98655
14.5790961,121.0126867
14.5637452,121.0159611
14.6029774,121.0212095
14.643926,120.9949609
14.6507372,121.0566463
14.5343355,121.0201936
14.534422,121.0491392
14.5564235,120.9839121
14.6714257,121.0715528
14.5513087,121.0561241
14.5537947,121.043579
14.5843248,120.9939006
14.677448,121.0948049
14.6822376,121.0682598
14.6917598,121.0413752
14.6555495,120.9994583
14.584392,121.0077028
14.6154829,121.0659454
14.6291158,121.0767412
14.5393609,121.0167861
14.5501218,121.0989569
14.5671921,121.0465115
14.682063,120.9946195
14.6846229,121.0270684
14.5621452,121.0895034
14.6654122,120.9865004
14.5480517,121.0800195
14.6858361,121.0016973
14.6045752,121.0026744
14.5702043,120.9830908
14.6868676,121.0886623
14.5999757,121.0599012
14.5875258,121.0369914
14.6575767,121.0647996
14.6871147,120.9849911
14.6570917,120.9843447
14.5797073,121.0612088
14.605415,121.0798781
14.6390698,121.0411223
14.5491906,121.048504
14.669414,121.079772
14.7026695,121.0858784
14.6989426,121.0901371
14.575989,121.0857619
14.5597313,121.0834464
14.5391477,121.0162819
14.6982856,121.0969038
14.5351095,121.0538317
14.5396005,121.0539937
14.6999395,121.0580257
14.6487557,121.0115777
14.6494887,121.0973345
14.6043887,121.046975
14.6864339,121.0858336
14.6998474,121.0878489
14.6253205,121.0616065
14.6473976,121.0646487
14.5464281,120.9948498
14.6682977,121.0089929
14.6461138,121.0761215
14.5731406,121.0461348
14.6873741,121.0057912
14.5882384,121.0314136
14.550487,121.0246801
14.6939823,120.980809
14.6971244,120.9830826
14.5426894,121.0879357
14.6676723,121.0033013
14.5428539,120.9878831
14.6694744,121.0291377
14.6700366,121.0005402
14.6806417,120.9792012
14.6688056,121.0334291
14.6210842,121.0149711
14.6718655,121.0249183
14.6439961,120.9940597
14.6230982,121.0223946
14.6791693,121.060353
14.5431126,121.0541615
14.602105,121.0432984
14.5874311,121.0465132
14.6992656,121.0002905
14.6635983,121.0607912
14.6959576,121.0821159
14.5556826,121.0624927
14.6966541,121.0210103
14.6461345,121.0615711
14.6601734,121.0295388
14.6887462,121.0209733
14.546465,121.0135156
14.6820367,121.0424796
14.5680822,120.9958352
14.5454389,121.0657466
14.6445216,121.0399839
14.5620379,121.0199894
14.6914578,121.03154
14.6919187,121.0032178
14.6245299,121.0212926
14.5690442,121.0365491
14.669898,120.9818191
14.6320109,121.0783451
14.5566453,121.0733854
14.6873854,121.0215202
14.6892905,120.998997
14.6033457,121.0800485
14.6684815,121.0350924
14.6416428,121.0561841
14.6826386,120.9984874
14.6703006,120.9914861
14.6033392,121.0383973
14.6474897,121.0325144
14.6627157,121.0366602
14.5330837,120.9878723
14.5846057,121.0553704
14.6718996,121.0073909
14.5663428,120.9896515
14.6080264,121.0340076
14.6843619,121.0362669
14.5334859,121.0746874
14.5911812,121.0173775
14.6923358,121.0015404
14.6360842,121.0168605
14.6810753,121.0005681
14.5421332,121.0158325
14.5645293,121.016785
14.6438826,121.0443639
14.6853526,121.075049
14.7021882,121.000898
14.6915654,121.0349998
14.6665361,121.0325137
14.7007663,121.04355
14.5656549,120.9866964
14.5970006,121.0598742
14.6363447,121.0575197
14.6694368,121.0238497
14.6566964,120.9961038
14.7016082,121.0602332
14.5770498,121.0405559
14.6593623,121.0874677
14.567268,121.0787646
14.6097792,121.0860608
14.6683268,121.0739069
14.6181598,120.9813708
14.6595913,121.0059728
14.5781569,121.02546
14.6477174,121.0446784
14.6947023,121.0924545
